ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
AUT_1991,17.0,291.0,38.0,98.0,227.0,606.0,3925.0,36.0,3.0,362.0,2132.0,155.0,956.0,152.0,337.0,224.0,635.0,7.0,398.0,2636.0,7046.0,576.0,39397.0,12.0,679.0,1862.0,2910.0,136.0,749.0,776.0,61.0,7765.0,24247.0,127.0,0.0,29.0,2.0,50.0,6.0,882.0,17585.0,2747.0,109.0,1510.0,6.0,95.0,491.0,1218.0,723.0,0.0,0.0,4.0,40.0,6.0,6936.0,93.0,319.0,6141.0,355.0,1151.0,1729.0,29.0,0.0,3.0,3.0,1189.0,4415.0,551.0,24.0,0.0,2309.0,290.0,808.0
AUT_1992,18.0,310.0,45.0,108.0,310.0,772.0,4254.0,38.0,6.0,442.0,2478.0,214.0,1004.0,178.0,386.0,382.0,968.0,464.0,543.0,4122.0,8858.0,673.0,43154.0,8.0,1111.0,2853.0,4063.0,161.0,1064.0,1384.0,405.0,9473.0,29021.0,149.0,5.0,55.0,18.0,81.0,12.0,1314.0,19864.0,3246.0,157.0,2080.0,51.0,145.0,650.0,1581.0,997.0,2.0,0.0,8.0,58.0,32.0,7245.0,83.0,437.0,7908.0,541.0,1448.0,1918.0,77.0,1.0,2.0,4.0,1456.0,5161.0,617.0,44.0,4.0,2438.0,430.0,943.0
AUT_1993,18.0,326.0,39.0,114.0,355.0,638.0,4462.0,36.0,6.0,534.0,2638.0,155.0,1127.0,206.0,419.0,369.0,912.0,392.0,782.0,4594.0,6957.0,621.0,45305.0,11.0,1692.0,2724.0,2915.0,167.0,1008.0,1626.0,192.0,10718.0,30782.0,120.0,3.0,58.0,21.0,43.0,6.0,1707.0,22180.0,3861.0,136.0,2517.0,8.0,208.0,801.0,1099.0,1060.0,7.0,0.0,11.0,59.0,21.0,7939.0,120.0,621.0,8317.0,333.0,1718.0,2376.0,50.0,3.0,1.0,9.0,1909.0,5731.0,682.0,58.0,3.0,2903.0,559.0,1038.0
AUT_1994,19.0,321.0,53.0,118.0,380.0,857.0,4289.0,62.0,10.0,500.0,2681.0,232.0,1110.0,251.0,424.0,259.0,1261.0,239.0,1047.0,4858.0,9708.0,1030.0,42553.0,29.0,1671.0,2999.0,4240.0,138.0,1353.0,1548.0,340.0,9763.0,30748.0,235.0,4.0,44.0,39.0,121.0,18.0,1583.0,21849.0,4531.0,210.0,2222.0,46.0,207.0,1055.0,1720.0,1370.0,3.0,0.0,11.0,38.0,29.0,7385.0,196.0,542.0,8621.0,517.0,1748.0,2714.0,98.0,4.0,8.0,7.0,1829.0,5453.0,891.0,100.0,3.0,2925.0,614.0,1037.0
AUT_1995,19.0,330.0,47.0,124.0,453.0,773.0,4277.0,52.0,10.0,596.0,2805.0,196.0,1171.0,251.0,470.0,370.0,1247.0,332.0,1040.0,6143.0,8149.0,908.0,40172.0,25.0,2030.0,3527.0,3575.0,210.0,1417.0,2138.0,293.0,11390.0,30898.0,163.0,3.0,81.0,41.0,142.0,18.0,1845.0,22199.0,4387.0,216.0,2936.0,21.0,293.0,1244.0,1490.0,1428.0,9.0,0.0,18.0,55.0,27.0,7790.0,190.0,771.0,9492.0,446.0,2065.0,2693.0,70.0,6.0,7.0,14.0,2140.0,6088.0,816.0,97.0,0.0,3145.0,729.0,1200.0
AUT_1996,18.0,359.0,42.0,111.0,477.0,807.0,4922.0,44.0,14.0,665.0,2648.0,161.0,1310.0,218.0,393.0,413.0,1259.0,366.0,1056.0,7716.0,9083.0,877.0,47680.0,20.0,2050.0,4625.0,3130.0,254.0,1530.0,1857.0,253.0,13948.0,29428.0,121.0,3.0,102.0,49.0,262.0,28.0,2066.0,24921.0,3882.0,181.0,2642.0,13.0,322.0,1248.0,1621.0,1316.0,18.0,0.0,19.0,60.0,35.0,9972.0,157.0,846.0,8074.0,334.0,2254.0,2873.0,59.0,8.0,8.0,13.0,2422.0,5538.0,639.0,132.0,0.0,3552.0,611.0,925.0
AUT_1997,20.0,360.0,61.0,129.0,523.0,1076.0,4734.0,77.0,12.0,726.0,3006.0,295.0,1367.0,277.0,491.0,344.0,1882.0,64.0,1574.0,6972.0,12108.0,1382.0,44725.0,38.0,2402.0,4832.0,5595.0,342.0,2231.0,1958.0,443.0,13785.0,33492.0,285.0,1.0,57.0,54.0,162.0,44.0,2388.0,25024.0,5133.0,355.0,3072.0,96.0,363.0,1577.0,2570.0,1498.0,9.0,0.0,55.0,47.0,24.0,9571.0,232.0,1034.0,9877.0,736.0,2684.0,3373.0,73.0,4.0,7.0,23.0,2872.0,6776.0,997.0,111.0,0.0,3886.0,759.0,1274.0
AUT_1998,22.0,325.0,66.0,165.0,400.0,857.0,4037.0,75.0,2.0,626.0,3666.0,373.0,1149.0,349.0,743.0,574.0,1391.0,26.0,908.0,4590.0,8901.0,872.0,37480.0,28.0,1557.0,4557.0,6623.0,343.0,1594.0,2746.0,399.0,11161.0,40415.0,315.0,6.0,62.0,21.0,5.0,4.0,2196.0,20986.0,6673.0,450.0,4847.0,139.0,210.0,939.0,1867.0,1570.0,1.0,0.0,1.0,81.0,12.0,7234.0,233.0,847.0,15280.0,1111.0,2168.0,2651.0,98.0,0.0,0.0,8.0,2268.0,9271.0,1472.0,16.0,7.0,3053.0,1157.0,2305.0
AUT_1999,19.0,327.0,40.0,131.0,558.0,596.0,4240.0,31.0,19.0,719.0,2928.0,183.0,1162.0,221.0,534.0,848.0,1211.0,247.0,1466.0,7067.0,6183.0,446.0,41038.0,6.0,2669.0,2682.0,3301.0,278.0,1216.0,2688.0,233.0,13186.0,33386.0,118.0,11.0,107.0,153.0,273.0,21.0,2854.0,21068.0,4025.0,137.0,4317.0,25.0,298.0,1654.0,1141.0,1065.0,0.0,4.0,56.0,61.0,34.0,7705.0,99.0,945.0,10671.0,460.0,2331.0,2050.0,56.0,0.0,62.0,2.0,2511.0,6965.0,826.0,130.0,7.0,3092.0,655.0,1487.0
AUT_2000,19.0,336.0,37.0,134.0,507.0,612.0,4248.0,25.0,1.0,737.0,3112.0,175.0,1161.0,204.0,565.0,736.0,1161.0,232.0,1189.0,7147.0,6535.0,402.0,38778.0,4.0,2525.0,5526.0,3415.0,362.0,1316.0,3009.0,222.0,13507.0,33170.0,85.0,1.0,137.0,1.0,6.0,1.0,2816.0,21863.0,3606.0,147.0,4428.0,16.0,276.0,1179.0,1263.0,1358.0,0.0,0.0,1.0,93.0,3.0,7445.0,67.0,998.0,12131.0,471.0,2407.0,1852.0,55.0,0.0,0.0,1.0,2557.0,7400.0,749.0,12.0,0.0,3066.0,654.0,1628.0
AUT_2001,22.0,346.0,69.0,162.0,505.0,966.0,4414.0,86.0,6.0,739.0,3806.0,380.0,1241.0,362.0,712.0,488.0,1914.0,73.0,1071.0,7130.0,10153.0,1128.0,41169.0,38.0,2217.0,5749.0,6929.0,338.0,2014.0,3422.0,385.0,13980.0,43088.0,369.0,4.0,117.0,16.0,66.0,21.0,2300.0,23887.0,7339.0,477.0,5576.0,119.0,379.0,1246.0,2215.0,1942.0,2.0,0.0,11.0,77.0,19.0,7748.0,267.0,1117.0,15749.0,1094.0,2572.0,2932.0,140.0,2.0,4.0,3.0,2671.0,9058.0,1490.0,69.0,1.0,3491.0,1168.0,2152.0
AUT_2002,24.0,328.0,85.0,191.0,577.0,969.0,3874.0,126.0,8.0,692.0,4199.0,495.0,1180.0,502.0,901.0,683.0,2410.0,101.0,1797.0,6182.0,9063.0,1275.0,35339.0,73.0,2779.0,5541.0,8197.0,437.0,1951.0,4313.0,442.0,11212.0,45940.0,566.0,13.0,61.0,81.0,43.0,35.0,2534.0,21460.0,9835.0,762.0,5931.0,170.0,383.0,1662.0,2140.0,2196.0,0.0,1.0,22.0,86.0,28.0,6298.0,460.0,981.0,19102.0,1493.0,2842.0,3113.0,238.0,2.0,5.0,16.0,2583.0,10469.0,2104.0,84.0,6.0,3355.0,1846.0,2908.0
AUT_2003,23.0,346.0,73.0,180.0,535.0,1015.0,4338.0,92.0,1.0,751.0,4081.0,428.0,1257.0,401.0,850.0,636.0,2010.0,50.0,1464.0,6217.0,11404.0,1275.0,41036.0,40.0,2656.0,6137.0,8108.0,423.0,2107.0,3736.0,342.0,13069.0,45504.0,417.0,7.0,77.0,19.0,6.0,5.0,2918.0,23706.0,7248.0,535.0,5879.0,134.0,322.0,1523.0,2365.0,2376.0,0.0,0.0,5.0,80.0,2.0,7408.0,311.0,1059.0,18469.0,1385.0,2761.0,2855.0,149.0,0.0,0.0,1.0,2885.0,10462.0,1667.0,13.0,18.0,3563.0,1424.0,2775.0
AUT_2004,24.0,352.0,79.0,197.0,662.0,994.0,4311.0,109.0,10.0,740.0,4534.0,467.0,1274.0,477.0,971.0,750.0,2580.0,381.0,2175.0,7336.0,9447.0,1218.0,39347.0,63.0,2904.0,7150.0,8497.0,590.0,1896.0,4540.0,545.0,13062.0,50868.0,454.0,9.0,106.0,124.0,72.0,38.0,2677.0,24952.0,9351.0,720.0,6186.0,143.0,435.0,2072.0,2164.0,2261.0,2.0,1.0,30.0,125.0,31.0,6905.0,409.0,1103.0,22145.0,1518.0,3416.0,3149.0,175.0,2.0,9.0,7.0,2744.0,11402.0,1983.0,123.0,9.0,3686.0,1859.0,3293.0
AUT_2005,25.0,387.0,86.0,214.0,544.0,1246.0,5026.0,131.0,8.0,691.0,5062.0,492.0,1482.0,601.0,1076.0,664.0,2206.0,671.0,943.0,7961.0,12844.0,1846.0,50650.0,91.0,2458.0,9008.0,9346.0,260.0,2270.0,4538.0,898.0,13187.0,58578.0,507.0,5.0,80.0,14.0,100.0,46.0,2287.0,31884.0,10756.0,894.0,5796.0,158.0,279.0,1651.0,2582.0,3852.0,2.0,0.0,19.0,80.0,20.0,8607.0,610.0,790.0,25284.0,1500.0,2793.0,4696.0,254.0,2.0,4.0,18.0,2851.0,13198.0,2382.0,92.0,19.0,4474.0,2575.0,3660.0
AUT_2006,23.0,413.0,62.0,191.0,646.0,983.0,5727.0,63.0,3.0,903.0,4897.0,350.0,1600.0,413.0,945.0,822.0,1951.0,471.0,1397.0,10088.0,10710.0,865.0,59217.0,22.0,3512.0,9202.0,7360.0,341.0,2151.0,4913.0,640.0,18231.0,58970.0,207.0,0.0,136.0,2.0,66.0,7.0,3564.0,35204.0,8452.0,492.0,6987.0,130.0,407.0,1862.0,2092.0,2365.0,0.0,0.0,4.0,130.0,9.0,10522.0,266.0,1135.0,22987.0,1089.0,3356.0,3701.0,108.0,1.0,0.0,15.0,3683.0,13247.0,1599.0,32.0,12.0,4832.0,1754.0,3176.0
AUT_2007,21.0,430.0,46.0,164.0,910.0,887.0,6549.0,31.0,10.0,1155.0,4409.0,256.0,1642.0,269.0,774.0,1032.0,2210.0,449.0,3385.0,12833.0,12403.0,536.0,76558.0,6.0,5706.0,7661.0,6035.0,818.0,2232.0,5040.0,463.0,24630.0,57728.0,75.0,1.0,85.0,151.0,59.0,23.0,5112.0,37068.0,5403.0,269.0,7040.0,95.0,728.0,2892.0,1898.0,2055.0,1.0,0.0,71.0,91.0,10.0,11860.0,115.0,1987.0,19231.0,815.0,4609.0,2913.0,52.0,0.0,17.0,23.0,4574.0,11722.0,991.0,100.0,7.0,4816.0,1057.0,2503.0
AUT_2008,21.0,457.0,44.0,166.0,1148.0,922.0,7329.0,27.0,9.0,1270.0,4580.0,252.0,1810.0,251.0,800.0,1315.0,2625.0,512.0,4550.0,17635.0,13666.0,522.0,89782.0,6.0,7553.0,7134.0,6274.0,931.0,2374.0,6592.0,483.0,29577.0,62387.0,57.0,4.0,158.0,118.0,87.0,21.0,5681.0,42196.0,5009.0,241.0,7545.0,94.0,1027.0,3911.0,2083.0,1996.0,0.0,0.0,86.0,120.0,8.0,14122.0,107.0,2310.0,19993.0,851.0,5351.0,3022.0,46.0,1.0,14.0,17.0,5021.0,12841.0,919.0,97.0,6.0,5412.0,1001.0,2657.0
AUT_2009,21.0,455.0,46.0,164.0,1065.0,991.0,7309.0,32.0,10.0,1236.0,4577.0,254.0,1756.0,270.0,774.0,1188.0,2519.0,527.0,4525.0,16097.0,15199.0,733.0,90441.0,8.0,7452.0,8203.0,6282.0,817.0,2497.0,5994.0,505.0,27978.0,61853.0,74.0,3.0,130.0,144.0,145.0,25.0,5699.0,41965.0,5290.0,266.0,7224.0,95.0,915.0,3549.0,2069.0,2588.0,1.0,0.0,93.0,114.0,12.0,13508.0,130.0,2153.0,19766.0,814.0,5074.0,3283.0,50.0,0.0,16.0,22.0,4916.0,12321.0,970.0,99.0,7.0,5159.0,1068.0,2503.0
AUT_2010,21.0,429.0,47.0,163.0,857.0,927.0,6770.0,34.0,11.0,1048.0,4431.0,258.0,1600.0,275.0,763.0,1383.0,2129.0,119.0,2298.0,13121.0,14096.0,687.0,82328.0,8.0,4717.0,7708.0,6232.0,574.0,2083.0,5349.0,371.0,24552.0,59236.0,87.0,2.0,303.0,109.0,130.0,26.0,4557.0,38452.0,5316.0,274.0,6575.0,94.0,596.0,2324.0,1883.0,2442.0,1.0,0.0,64.0,178.0,8.0,11742.0,132.0,1434.0,19218.0,809.0,4372.0,2997.0,54.0,0.0,23.0,19.0,3933.0,11702.0,1011.0,110.0,7.0,4525.0,1061.0,2448.0
BEL_1980,33.0,286.0,247.0,281.0,200.0,1652.0,2907.0,1161.0,38.0,196.0,5718.0,1136.0,853.0,1902.0,1257.0,101.0,1732.0,1711.0,142.0,2204.0,6289.0,9119.0,25354.0,3508.0,251.0,7684.0,12318.0,38.0,947.0,2571.0,1626.0,3569.0,61569.0,4373.0,19.0,31.0,38.0,269.0,449.0,257.0,18477.0,36100.0,5088.0,3250.0,229.0,54.0,409.0,1420.0,6351.0,10.0,9.0,46.0,106.0,241.0,3200.0,6964.0,72.0,27721.0,1848.0,907.0,7074.0,818.0,4.0,22.0,164.0,557.0,11652.0,7062.0,253.0,128.0,1923.0,7404.0,3498.0
BEL_1981,32.0,291.0,238.0,258.0,337.0,1593.0,3021.0,1137.0,62.0,275.0,5644.0,992.0,830.0,1745.0,1086.0,378.0,3291.0,1440.0,386.0,3315.0,6134.0,8962.0,26216.0,3528.0,464.0,7526.0,11181.0,182.0,923.0,3603.0,1263.0,5291.0,61777.0,3930.0,94.0,56.0,135.0,614.0,658.0,441.0,18638.0,36168.0,4282.0,4601.0,159.0,117.0,535.0,1144.0,5419.0,23.0,27.0,112.0,206.0,446.0,3221.0,6719.0,159.0,25057.0,1486.0,1501.0,6690.0,681.0,7.0,26.0,266.0,687.0,11301.0,5888.0,357.0,75.0,1675.0,6364.0,2848.0
BEL_1982,31.0,275.0,215.0,250.0,367.0,1275.0,2843.0,969.0,61.0,259.0,5273.0,874.0,790.0,1580.0,1072.0,430.0,3130.0,913.0,570.0,3598.0,4382.0,6340.0,24604.0,2868.0,662.0,6110.0,9347.0,193.0,853.0,4036.0,867.0,4728.0,57250.0,3117.0,71.0,39.0,196.0,368.0,646.0,475.0,17018.0,32326.0,3680.0,4105.0,85.0,134.0,734.0,990.0,4037.0,14.0,29.0,144.0,158.0,393.0,3122.0,5746.0,166.0,23635.0,1454.0,1382.0,5512.0,492.0,15.0,42.0,192.0,628.0,10661.0,5192.0,367.0,44.0,1657.0,5889.0,2898.0
BEL_1983,31.0,266.0,218.0,247.0,337.0,1313.0,2582.0,975.0,76.0,270.0,4935.0,908.0,790.0,1581.0,1031.0,382.0,2963.0,809.0,385.0,3174.0,4692.0,6368.0,20759.0,2849.0,475.0,5192.0,9655.0,217.0,966.0,3644.0,955.0,4520.0,50415.0,3209.0,75.0,51.0,161.0,668.0,726.0,458.0,15567.0,29936.0,3865.0,4213.0,156.0,147.0,583.0,1066.0,3841.0,47.0,28.0,136.0,177.0,552.0,3012.0,5621.0,198.0,21252.0,1386.0,1375.0,5799.0,603.0,20.0,61.0,297.0,685.0,10149.0,5288.0,423.0,75.0,1663.0,5729.0,2684.0
BEL_1984,31.0,263.0,222.0,243.0,363.0,1414.0,2470.0,1013.0,74.0,244.0,4748.0,909.0,790.0,1581.0,992.0,354.0,3131.0,1140.0,562.0,3070.0,4902.0,7263.0,20510.0,2985.0,558.0,5330.0,9642.0,188.0,869.0,3755.0,1164.0,3988.0,47820.0,3439.0,87.0,41.0,223.0,554.0,742.0,461.0,15352.0,28943.0,3739.0,3645.0,184.0,116.0,779.0,1147.0,4238.0,37.0,37.0,136.0,134.0,471.0,2699.0,5807.0,139.0,20003.0,1318.0,1422.0,6023.0,581.0,13.0,60.0,229.0,611.0,9484.0,5244.0,473.0,62.0,1750.0,5605.0,2501.0
BEL_1985,31.0,249.0,222.0,243.0,312.0,1276.0,2327.0,1037.0,42.0,215.0,4702.0,872.0,704.0,1583.0,1003.0,361.0,2758.0,847.0,408.0,2864.0,3894.0,6908.0,19168.0,3156.0,539.0,5591.0,8639.0,103.0,894.0,3472.0,1000.0,3286.0,47202.0,3413.0,59.0,47.0,147.0,220.0,501.0,339.0,13768.0,29515.0,3479.0,3334.0,156.0,102.0,638.0,972.0,4047.0,9.0,14.0,83.0,155.0,234.0,2354.0,6107.0,88.0,20386.0,1338.0,1049.0,5322.0,425.0,5.0,23.0,129.0,540.0,9028.0,5144.0,266.0,38.0,1513.0,5617.0,2592.0
BEL_1986,29.0,236.0,186.0,220.0,224.0,1028.0,2350.0,777.0,31.0,198.0,4314.0,710.0,602.0,1271.0,896.0,164.0,1701.0,590.0,215.0,2223.0,3992.0,4743.0,19432.0,2133.0,336.0,4940.0,7743.0,87.0,823.0,2538.0,665.0,3167.0,44809.0,2281.0,22.0,31.0,87.0,144.0,317.0,251.0,12075.0,24054.0,2716.0,2814.0,99.0,103.0,371.0,838.0,3184.0,2.0,7.0,75.0,91.0,172.0,2388.0,4392.0,122.0,18708.0,1277.0,816.0,3531.0,279.0,12.0,21.0,95.0,496.0,8067.0,3681.0,190.0,10.0,1139.0,4597.0,2286.0
BEL_1987,30.0,213.0,203.0,232.0,172.0,974.0,2034.0,882.0,25.0,141.0,4107.0,826.0,523.0,1386.0,966.0,121.0,1332.0,420.0,165.0,1630.0,3512.0,4569.0,16858.0,2524.0,249.0,4056.0,8012.0,46.0,719.0,2098.0,665.0,2026.0,41487.0,2780.0,12.0,24.0,66.0,113.0,283.0,161.0,10258.0,23711.0,3302.0,2048.0,122.0,58.0,317.0,846.0,3073.0,0.0,6.0,46.0,58.0,132.0,1808.0,4856.0,63.0,19213.0,1535.0,606.0,3329.0,327.0,8.0,12.0,81.0,327.0,7220.0,4391.0,162.0,26.0,971.0,5006.0,2536.0
BEL_1988,30.0,211.0,197.0,238.0,107.0,1050.0,1863.0,811.0,18.0,106.0,3979.0,853.0,527.0,1377.0,1019.0,67.0,834.0,615.0,79.0,1118.0,3981.0,4832.0,14547.0,2190.0,144.0,4591.0,8321.0,31.0,682.0,1376.0,815.0,1242.0,36639.0,2654.0,4.0,16.0,25.0,99.0,193.0,93.0,9924.0,21215.0,3396.0,1417.0,131.0,42.0,151.0,1005.0,3800.0,4.0,1.0,29.0,49.0,109.0,1688.0,4433.0,39.0,19520.0,1655.0,406.0,3480.0,445.0,8.0,7.0,74.0,262.0,7042.0,4552.0,111.0,39.0,1000.0,5167.0,2743.0
BEL_1989,31.0,218.0,233.0,232.0,217.0,1289.0,1803.0,1076.0,59.0,160.0,3909.0,1055.0,612.0,1419.0,945.0,96.0,1878.0,585.0,279.0,1692.0,5477.0,5984.0,13028.0,3369.0,252.0,4346.0,11621.0,70.0,940.0,2037.0,800.0,2029.0,34474.0,3506.0,8.0,12.0,226.0,327.0,523.0,177.0,10346.0,22340.0,4767.0,1967.0,149.0,75.0,516.0,1621.0,3510.0,4.0,32.0,132.0,48.0,341.0,1729.0,4873.0,71.0,17375.0,2221.0,867.0,4053.0,540.0,12.0,169.0,87.0,435.0,7116.0,4655.0,326.0,21.0,1379.0,4936.0,2428.0
BEL_1990,30.0,217.0,208.0,227.0,196.0,1085.0,1916.0,917.0,47.0,141.0,3880.0,851.0,617.0,1371.0,921.0,105.0,1556.0,579.0,271.0,1348.0,4083.0,5083.0,15215.0,2689.0,286.0,3812.0,8096.0,57.0,721.0,1616.0,821.0,1678.0,37105.0,2850.0,23.0,30.0,169.0,174.0,438.0,168.0,10886.0,22456.0,3514.0,1490.0,129.0,56.0,563.0,1197.0,2725.0,1.0,25.0,119.0,47.0,254.0,1657.0,4789.0,74.0,17404.0,1527.0,789.0,4227.0,370.0,16.0,76.0,53.0,469.0,6756.0,4412.0,344.0,17.0,1444.0,4752.0,2356.0
BEL_1991,31.0,177.0,230.0,235.0,145.0,855.0,1389.0,1092.0,34.0,127.0,3417.0,932.0,485.0,1530.0,941.0,24.0,1327.0,310.0,257.0,514.0,2269.0,4322.0,9946.0,3436.0,220.0,2250.0,6520.0,65.0,571.0,889.0,707.0,1399.0,30123.0,3500.0,10.0,0.0,176.0,55.0,325.0,110.0,7237.0,22264.0,4004.0,1557.0,157.0,38.0,479.0,1019.0,2041.0,0.0,16.0,91.0,11.0,145.0,993.0,5828.0,88.0,15692.0,1542.0,691.0,3343.0,477.0,7.0,82.0,11.0,443.0,5555.0,4880.0,293.0,24.0,1160.0,5271.0,2346.0
BEL_1992,32.0,203.0,245.0,251.0,181.0,1139.0,1611.0,1188.0,65.0,122.0,3870.0,1058.0,577.0,1670.0,1044.0,13.0,1642.0,609.0,262.0,1069.0,3156.0,6138.0,11348.0,3787.0,225.0,3562.0,7860.0,43.0,610.0,1322.0,1217.0,1490.0,34578.0,4147.0,2.0,1.0,282.0,226.0,626.0,84.0,9373.0,25081.0,4580.0,1437.0,226.0,58.0,628.0,1253.0,3190.0,4.0,61.0,112.0,13.0,309.0,1300.0,6430.0,62.0,18812.0,1826.0,685.0,4343.0,554.0,27.0,149.0,38.0,442.0,6268.0,5738.0,496.0,27.0,1435.0,5934.0,2711.0
BEL_1993,33.0,198.0,229.0,299.0,59.0,917.0,1618.0,983.0,11.0,33.0,4341.0,1093.0,528.0,1964.0,1416.0,14.0,483.0,553.0,19.0,523.0,2067.0,4757.0,11538.0,2635.0,30.0,4529.0,5821.0,0.0,108.0,837.0,1445.0,558.0,37833.0,4150.0,7.0,0.0,12.0,57.0,107.0,12.0,9209.0,27597.0,3846.0,620.0,457.0,0.0,147.0,812.0,4075.0,0.0,1.0,6.0,20.0,96.0,1305.0,6804.0,0.0,25055.0,1540.0,190.0,4193.0,1019.0,0.0,8.0,37.0,66.0,7504.0,8312.0,82.0,80.0,1229.0,7840.0,4237.0
BEL_1994,33.0,207.0,239.0,289.0,29.0,1154.0,1705.0,1032.0,10.0,24.0,4356.0,1252.0,547.0,1809.0,1363.0,0.0,263.0,737.0,8.0,320.0,3917.0,5668.0,12324.0,2795.0,6.0,5343.0,9708.0,0.0,130.0,447.0,1473.0,374.0,37938.0,4469.0,1.0,0.0,2.0,67.0,107.0,1.0,9816.0,25674.0,5015.0,392.0,355.0,0.0,57.0,1359.0,4633.0,1.0,0.0,5.0,3.0,76.0,1410.0,5827.0,0.0,25167.0,2590.0,87.0,4143.0,970.0,0.0,6.0,29.0,77.0,7368.0,7462.0,86.0,75.0,1303.0,7305.0,4057.0
BEL_1995,32.0,237.0,221.0,275.0,158.0,1424.0,1924.0,936.0,40.0,142.0,4313.0,1075.0,765.0,1672.0,1277.0,64.0,1290.0,952.0,223.0,1197.0,5626.0,6811.0,13433.0,2578.0,314.0,5133.0,9902.0,21.0,872.0,1427.0,1599.0,1680.0,37098.0,3564.0,10.0,11.0,103.0,248.0,415.0,181.0,12676.0,22819.0,4189.0,1469.0,284.0,22.0,548.0,2058.0,5166.0,3.0,11.0,91.0,19.0,206.0,1995.0,5515.0,49.0,23285.0,2244.0,730.0,5680.0,771.0,13.0,67.0,70.0,607.0,8044.0,6259.0,342.0,37.0,2139.0,6773.0,3746.0
BEL_1996,32.0,255.0,219.0,277.0,164.0,1504.0,2108.0,934.0,45.0,165.0,4609.0,1036.0,851.0,1696.0,1294.0,83.0,1313.0,977.0,193.0,1457.0,6208.0,7134.0,14892.0,2604.0,303.0,6571.0,10445.0,26.0,958.0,1682.0,1564.0,2080.0,39784.0,3411.0,12.0,12.0,97.0,336.0,461.0,217.0,14046.0,24436.0,4128.0,1876.0,233.0,24.0,485.0,2147.0,5582.0,10.0,11.0,85.0,19.0,254.0,2477.0,5720.0,56.0,24147.0,2150.0,778.0,6227.0,764.0,13.0,71.0,96.0,696.0,9202.0,6056.0,364.0,41.0,2385.0,7046.0,3807.0
BEL_1997,35.0,221.0,254.0,341.0,85.0,1217.0,1680.0,1110.0,19.0,61.0,4911.0,1382.0,674.0,2288.0,1765.0,26.0,574.0,751.0,29.0,911.0,3727.0,5990.0,11118.0,2938.0,50.0,6250.0,9839.0,0.0,315.0,1415.0,1572.0,910.0,39210.0,5577.0,7.0,7.0,24.0,115.0,181.0,33.0,10572.0,30239.0,4645.0,1082.0,653.0,0.0,250.0,1367.0,6643.0,5.0,4.0,8.0,8.0,136.0,1743.0,7969.0,0.0,30155.0,2424.0,315.0,5323.0,1429.0,0.0,33.0,54.0,177.0,9613.0,11038.0,178.0,71.0,1850.0,9723.0,5893.0
BEL_1998,34.0,224.0,235.0,326.0,112.0,1150.0,1722.0,976.0,32.0,118.0,4774.0,1229.0,702.0,2134.0,1645.0,96.0,875.0,833.0,71.0,865.0,2646.0,5575.0,11986.0,2434.0,169.0,5360.0,7605.0,10.0,557.0,1495.0,1934.0,1489.0,39553.0,4663.0,17.0,3.0,38.0,140.0,304.0,134.0,11123.0,29182.0,3976.0,1785.0,757.0,4.0,263.0,1121.0,5532.0,2.0,9.0,50.0,13.0,236.0,1680.0,7218.0,19.0,28266.0,1836.0,614.0,5559.0,1159.0,7.0,50.0,65.0,437.0,9405.0,9967.0,292.0,61.0,1915.0,9014.0,5291.0
BEL_1999,34.0,233.0,255.0,306.0,125.0,1545.0,1820.0,1132.0,38.0,111.0,4536.0,1404.0,766.0,1956.0,1492.0,40.0,1145.0,954.0,67.0,1068.0,5776.0,7792.0,12883.0,3160.0,112.0,5676.0,11700.0,8.0,678.0,1443.0,2084.0,1556.0,38093.0,5116.0,5.0,8.0,65.0,278.0,433.0,82.0,11925.0,25868.0,5741.0,1530.0,538.0,11.0,388.0,2315.0,6030.0,9.0,15.0,40.0,12.0,218.0,1985.0,6479.0,14.0,25777.0,3094.0,557.0,6244.0,985.0,2.0,49.0,89.0,427.0,8746.0,8406.0,333.0,71.0,2164.0,8196.0,4590.0
BEL_2000,34.0,229.0,247.0,314.0,223.0,1454.0,1612.0,1073.0,41.0,162.0,4569.0,1302.0,726.0,2081.0,1528.0,203.0,1966.0,1249.0,320.0,1423.0,4228.0,7333.0,10488.0,2782.0,427.0,6257.0,9738.0,32.0,898.0,2420.0,2367.0,1736.0,35317.0,5175.0,59.0,17.0,138.0,187.0,445.0,259.0,10640.0,26676.0,4626.0,2145.0,675.0,29.0,713.0,1647.0,6619.0,3.0,13.0,76.0,46.0,279.0,1409.0,7159.0,47.0,26480.0,2120.0,985.0,6308.0,1116.0,6.0,66.0,79.0,615.0,8397.0,9468.0,338.0,72.0,2046.0,8476.0,4707.0
